player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr
00-0019596,T.Brady,43.0,2.0,0.0,5316.0,81.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.73999977111816,374.73999977111816
00-0022824,A.Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
00-0022924,B.Roethlisberger,22.0,1.0,0.0,3740.0,5.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.09999084472656,218.09999084472656
00-0023252,R.Gould,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,2.0,1.0,0.0,39.0,1.0,109.0,109.0
00-0023459,Aa.Rodgers,37.0,3.0,0.0,4115.0,101.0,-4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2999912202358,333.2999912202358
00-0023682,R.Fitzpatrick,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199999839067459,0.7199999839067459
00-0023853,M.Prater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,1.0,2.0,2.0,1.0,2.0,47.0,2.0,148.0,148.0
00-0024243,M.Lewis,0.0,0.0,0.0,0.0,0.0,214.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39999961853027,44.39999961853027
00-0024417,S.Koch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025394,A.Peterson,0.0,2.0,0.0,0.0,98.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.600000202655792,26.600000202655792
00-0025565,N.Folk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,5.0,0.0,0.0,0.0,3.0,0.0,42.0,5.0,168.0,168.0
00-0025580,M.Crosby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,0.0,4.0,4.0,1.0,0.0,49.0,2.0,125.0,125.0
00-0026035,D.Amendola,0.0,0.0,3.0,0.0,0.0,248.0,24.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80000114440918,68.80000114440918
00-0026143,M.Ryan,20.0,1.0,0.0,3968.0,82.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92000102996826,222.92000102996826
00-0026158,J.Flacco,3.0,0.0,0.0,338.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.819999516010284,23.819999516010284
00-0026189,D.Jackson,0.0,0.0,2.0,0.0,4.0,454.0,20.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80000153183937,75.80000153183937
00-0026197,C.Henne,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2799999713897705,3.2799999713897705
00-0026300,J.Johnson,5.0,0.0,0.0,638.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31999850273132,46.31999850273132
00-0026498,M.Stafford,41.0,0.0,0.0,4886.0,43.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.7400026321411,329.7400026321411
00-0026544,C.Daniel,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.20000000298023224
00-0026625,B.Hoyer,1.0,0.0,0.0,227.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.279999911785126,12.279999911785126
00-0026858,G.Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,7.0,0.0,1.0,0.0,3.0,0.0,17.0,0.0,119.0,119.0
00-0026968,R.Succop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,1.0,3.0,1.0,0.0,56.0,3.0,133.0,133.0
00-0027061,J.Cook,0.0,0.0,4.0,0.0,0.0,564.0,48.0,85.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.4000015258789,132.4000015258789
00-0027656,R.Gronkowski,0.0,0.0,6.0,0.0,0.0,802.0,55.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.20000457763672,171.20000457763672
00-0027685,E.Sanders,0.0,0.0,4.0,0.0,31.0,626.0,42.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7000024318695,131.7000024318695
00-0027688,C.McCoy,3.0,0.0,0.0,740.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29999852180481,41.29999852180481
00-0027691,A.Roberts,0.0,0.0,0.0,0.0,19.0,35.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399999976158142,8.399999976158142
00-0027696,J.Graham,0.0,0.0,3.0,0.0,0.0,167.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70000076293945,50.70000076293945
00-0027793,A.Brown,0.0,0.0,4.0,0.0,6.0,545.0,42.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.10000002384186,121.10000002384186
00-0027857,T.Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,C.Newton,4.0,5.0,0.0,684.0,230.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.35999870300293,86.35999870300293
00-0027942,A.Green,0.0,0.0,3.0,0.0,0.0,848.0,54.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8000030517578,156.8000030517578
00-0027944,J.Jones,0.0,0.0,1.0,0.0,0.0,434.0,31.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4000015258789,80.4000015258789
00-0027948,B.Gabbert,0.0,0.0,0.0,67.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.979999840259552,1.979999840259552
00-0027966,M.Ingram,0.0,2.0,0.0,0.0,554.0,162.0,27.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.60000228881836,108.60000228881836
00-0027973,A.Dalton,8.0,0.0,0.0,1515.0,76.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19999837875366,84.19999837875366
00-0027981,K.Rudolph,0.0,0.0,1.0,0.0,0.0,257.0,26.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70000076293945,59.70000076293945
00-0028002,R.Cobb,0.0,0.0,5.0,0.0,1.0,375.0,28.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60000000149012,93.60000000149012
00-0028042,L.Stocker,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200000047683716,3.200000047683716
00-0028097,L.Smith,0.0,0.0,1.0,0.0,0.0,65.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.5
00-0028118,Ty.Taylor,5.0,3.0,0.0,966.0,151.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73999977111816,81.73999977111816
00-0028237,C.Hogan,0.0,0.0,1.0,0.0,0.0,41.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099999904632568,14.099999904632568
00-0028292,N.Bellore,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000059604645,1.4000000059604645
00-0028872,J.Hekker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.07999999821186066
00-0028986,C.Keenum,3.0,0.0,0.0,462.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.679999589920044,28.679999589920044
00-0029000,C.Beasley,0.0,0.0,1.0,0.0,0.0,693.0,82.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3000030517578,159.3000030517578
00-0029119,D.Carrier,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000715255737,3.3000000715255737
00-0029164,M.Remmers,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999970197678,0.7999999970197678
00-0029239,B.Bolden,0.0,1.0,2.0,0.0,226.0,405.0,41.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.10000038146973,124.10000038146973
00-0029263,R.Wilson,25.0,2.0,0.0,3113.0,183.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8199977874756,242.8199977874756
00-0029269,T.Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
00-0029293,M.Jones,0.0,0.0,4.0,0.0,0.0,832.0,73.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.20000457763672,180.20000457763672
00-0029421,R.Bullock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,42.0,3.0,125.0,125.0
00-0029567,N.Foles,1.0,0.0,0.0,250.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80000001192093,16.80000001192093
00-0029597,J.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,5.0,1.0,0.0,2.0,0.0,0.0,32.0,0.0,161.0,161.0
00-0029604,K.Cousins,33.0,1.0,0.0,4221.0,115.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3399963378906,300.3399963378906
00-0029608,T.Hilton,0.0,0.0,3.0,0.0,0.0,331.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.10000228881836,74.10000228881836
00-0029621,G.Zuerlein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,2.0,0.0,1.0,2.0,2.0,1.0,42.0,6.0,134.0,134.0
00-0029632,M.Sanu,0.0,0.0,0.0,0.0,0.0,177.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70000076293945,32.70000076293945
00-0029664,J.Gordon,0.0,0.0,1.0,0.0,0.0,32.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.200000047683716,14.200000047683716
00-0029701,R.Tannehill,21.0,7.0,0.0,3734.0,270.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.36000061035156,268.36000061035156
00-0029738,D.Fells,0.0,0.0,0.0,0.0,0.0,43.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.300000190734863,8.300000190734863
00-0029747,C.Banjo,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999570846558,0.9199999570846558
00-0029822,B.McManus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,4.0,1.0,1.0,0.0,4.0,0.0,33.0,1.0,125.0,125.0
00-0029892,K.Juszczyk,0.0,1.0,1.0,0.0,22.0,296.0,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.80000042915344,73.80000042915344
00-0030035,A.Thielen,0.0,0.0,10.0,0.0,2.0,726.0,67.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.79999847710133,199.79999847710133
00-0030061,Z.Ertz,0.0,0.0,5.0,0.0,4.0,763.0,74.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.70000305771828,180.70000305771828
00-0030068,M.Goodwin,0.0,0.0,1.0,0.0,-1.0,313.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.200001142919064,57.200001142919064
00-0030085,K.Stills,0.0,0.0,1.0,0.0,1.0,68.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90000019222498,18.90000019222498
00-0030098,D.Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,0.0,0.0,1.0,3.0,0.0,40.0,4.0,143.0,143.0
00-0030108,R.Griffin,0.0,0.0,2.0,0.0,0.0,261.0,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10000038146973,65.10000038146973
00-0030155,D.Harris,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
00-0030181,J.Doyle,0.0,0.0,3.0,0.0,0.0,302.0,29.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.20000076293945,79.20000076293945
00-0030279,K.Allen,0.0,0.0,6.0,0.0,0.0,1138.0,106.0,158.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8000030517578,257.8000030517578
00-0030288,R.Burkhead,0.0,3.0,0.0,0.0,427.0,186.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30000114440918,104.30000114440918
00-0030332,B.Maher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,60.0,60.0
00-0030431,R.Woods,0.0,1.0,4.0,0.0,46.0,556.0,45.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.20000219345093,137.20000219345093
00-0030456,G.Bernard,0.0,0.0,3.0,0.0,58.0,123.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.10000038146973,59.10000038146973
00-0030465,K.Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030496,L.Bell,0.0,2.0,1.0,0.0,101.0,30.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10000038146973,38.10000038146973
00-0030506,T.Kelce,0.0,1.0,9.0,0.0,3.0,1125.0,92.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.80000001192093,262.80000001192093
00-0030513,L.Murray,0.0,6.0,0.0,0.0,501.0,75.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.60000228881836,103.60000228881836
00-0030520,M.Glennon,4.0,1.0,0.0,790.0,33.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.899998426437378,30.899998426437378
00-0030525,T.Austin,0.0,0.0,1.0,0.0,21.0,213.0,24.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40000128746033,51.40000128746033
00-0030561,L.Johnson,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5
00-0030564,D.Hopkins,0.0,0.0,8.0,0.0,0.0,572.0,42.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.20000076293945,147.20000076293945
00-0030565,G.Smith,5.0,1.0,0.0,702.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28000020980835,54.28000020980835
00-0030578,C.Patterson,0.0,6.0,5.0,0.0,618.0,548.0,52.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.5999984741211,234.5999984741211
00-0030663,W.Snead,0.0,0.0,0.0,0.0,0.0,38.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799999952316284,7.799999952316284
00-0030669,A.Wilson,0.0,0.0,0.0,0.0,17.0,213.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.000001192092896,48.000001192092896
00-0030850,C.Parkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0
00-0030874,D.Williams,0.0,2.0,1.0,0.0,164.0,103.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69999980926514,60.69999980926514
00-0030968,K.Smith,0.0,0.0,0.0,0.0,31.0,56.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700000047683716,17.700000047683716
00-0031045,C.Hyde,0.0,1.0,0.0,0.0,253.0,65.0,12.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80000114440918,45.80000114440918
00-0031051,J.Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031062,J.White,0.0,1.0,0.0,0.0,38.0,94.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.200000524520874,31.200000524520874
00-0031136,C.Boswell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,0.0,1.0,2.0,1.0,0.0,27.0,2.0,158.0,158.0
00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,27.0,1.0,112.0,112.0
00-0031235,O.Beckham,0.0,0.0,5.0,0.0,14.0,537.0,44.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1000007390976,129.1000007390976
00-0031236,B.Cooks,0.0,0.0,6.0,0.0,21.0,1035.0,90.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.60000014305115,231.60000014305115
00-0031237,T.Bridgewater,18.0,2.0,0.0,3052.0,106.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.67999458312988,202.67999458312988
00-0031260,L.Thomas,0.0,0.0,3.0,0.0,0.0,196.0,18.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.60000038146973,53.60000038146973
00-0031273,C.Brate,0.0,0.0,4.0,0.0,0.0,245.0,30.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,78.5
00-0031280,D.Carr,23.0,0.0,0.0,4804.0,108.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9599885940552,256.9599885940552
00-0031285,D.Freeman,0.0,5.0,1.0,0.0,576.0,190.0,34.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.60000228881836,146.60000228881836
00-0031319,D.Spencer,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300000011920929,-3.300000011920929
00-0031325,S.Watkins,0.0,0.0,1.0,0.0,0.0,394.0,27.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4000015258789,70.4000015258789
