player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr,position
00-0033891,Z.Jones,0.0,0.0,5.0,0.0,18.0,834.0,82.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.20000159740448,158.20000159740448,WR
00-0033893,D.Cook,0.0,8.0,2.0,0.0,1173.0,295.0,39.0,56.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8000030517578,218.3000030517578,RB
00-0033895,G.Everett,0.0,0.0,4.0,0.0,0.0,555.0,58.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,110.5,TE
00-0033897,J.Mixon,0.0,7.0,2.0,0.0,814.0,441.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.50000381469727,209.50000381469727,RB
00-0033906,A.Kamara,0.0,2.0,2.0,0.0,897.0,490.0,57.0,77.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.70000457763672,183.20000457763672,RB
00-0033908,C.Kupp,0.0,1.0,6.0,0.0,52.0,812.0,75.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.400004863739,163.900004863739,WR
00-0033921,C.Godwin,0.0,0.0,3.0,0.0,5.0,1019.0,104.0,145.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.4000015258789,170.4000015258789,WR
00-0033923,K.Hunt,0.0,3.0,1.0,0.0,468.0,210.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.79999923706055,109.29999923706055,RB
00-0033925,D.Foreman,0.0,5.0,0.0,0.0,914.0,26.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.00000166893005,128.50000166893005,RB
00-0033932,K.Golladay,0.0,0.0,1.0,0.0,0.0,81.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.100000381469727,17.100000381469727,WR
00-0033936,C.Beathard,0.0,0.0,0.0,35.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000298023224,-1.0000000298023224,QB
00-0033943,J.Reynolds,0.0,0.0,3.0,0.0,0.0,479.0,38.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9000015258789,84.9000015258789,WR
00-0033948,Ja.Williams,0.0,17.0,0.0,0.0,1066.0,73.0,12.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.89999866485596,219.89999866485596,RB
00-0033949,J.Dobbs,2.0,0.0,0.0,411.0,44.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84000062942505,20.84000062942505,QB
00-0033951,M.Mack,0.0,1.0,1.0,0.0,84.0,99.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30000114440918,34.30000114440918,RB
00-0033958,N.Peterman,1.0,0.0,0.0,139.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.259999930858612,8.259999930858612,QB
00-0034011,D.Arnold,0.0,0.0,0.0,0.0,0.0,135.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,18.0,TE
00-0034054,R.Cracraft,0.0,0.0,2.0,0.0,0.0,102.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.199999809265137,26.699999809265137,WR
00-0034073,R.Dwelley,0.0,0.0,1.0,0.0,0.0,105.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,18.0,TE
00-0034084,M.Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,2.0,0.0,1.0,2.0,1.0,0.0,33.0,0.0,114.0,114.0,K
00-0034104,C.Sims,0.0,0.0,0.0,0.0,0.0,89.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90000057220459,12.90000057220459,WR
00-0034109,P.Lindsay,0.0,0.0,0.0,0.0,49.0,19.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.800000071525574,11.800000071525574,RB
00-0034115,J.Wilson,0.0,5.0,1.0,0.0,860.0,185.0,22.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5,147.5,RB
00-0034159,W.Dissly,0.0,0.0,3.0,0.0,0.0,349.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9000015258789,69.9000015258789,TE
00-0034160,M.Dickson,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8000000715255737,-3.8000000715255737,P
00-0034161,D.Carlson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,11.0,0.0,0.0,1.0,2.0,0.0,35.0,1.0,159.0,159.0,K
00-0034171,J.Cabinda,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000059604645,1.4000000059604645,LB
00-0034173,E.Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,30.0,2.0,144.0,144.0,K
00-0034177,T.Boyle,0.0,0.0,0.0,33.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8800000697374344,-2.8800000697374344,QB
00-0034184,G.Edwards,0.0,3.0,0.0,0.0,433.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29999923706055,59.29999923706055,RB
00-0034208,M.Boone,0.0,0.0,0.0,0.0,102.0,96.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.800000190734863,24.300000190734863,RB
00-0034253,D.Hilliard,0.0,0.0,4.0,0.0,145.0,177.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.20000076293945,66.70000076293945,RB
00-0034270,T.Conklin,0.0,0.0,3.0,0.0,3.0,552.0,58.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.50000077486038,102.50000077486038,TE
00-0034272,M.Valdes-Scantling,0.0,0.0,2.0,0.0,-3.0,687.0,42.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.40000456571579,101.40000456571579,WR
00-0034279,E.St. Brown,0.0,0.0,1.0,0.0,54.0,314.0,21.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.799999713897705,51.299999713897705,WR
00-0034286,R.James,0.0,0.0,4.0,0.0,6.0,569.0,57.0,70.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.50000154972076,104.00000154972076,WR
00-0034297,B.Pringle,0.0,0.0,2.0,0.0,0.0,135.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,30.5,WR
00-0034301,D.Williams,0.0,1.0,0.0,0.0,102.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.099999845027924,19.099999845027924,RB
00-0034317,K.Kirkwood,0.0,0.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000715255737,2.8000000715255737,WR
00-0034335,M.Allen,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,DB
00-0034348,C.Sutton,0.0,0.0,2.0,0.0,5.0,829.0,64.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4000015258789,127.4000015258789,WR
00-0034351,D.Goedert,0.0,0.0,3.0,0.0,0.0,702.0,55.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.20000457763672,113.70000457763672,TE
00-0034355,M.Stewart,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,DB
00-0034361,J.Reid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,DB
00-0034364,J.Akins,0.0,0.0,5.0,0.0,0.0,495.0,37.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,98.0,TE
00-0034365,I.Thomas,0.0,0.0,0.0,0.0,0.0,197.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.70000076293945,30.200000762939453,TE
00-0034366,K.Coutee,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,WR
00-0034367,N.Hines,0.0,1.0,1.0,0.0,33.0,241.0,30.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40000033378601,66.40000033378601,RB
00-0034383,D.Schultz,0.0,0.0,5.0,0.0,0.0,577.0,57.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.70000076293945,114.20000076293945,TE
00-0034386,Ju.Watson,0.0,0.0,2.0,0.0,0.0,315.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,51.0,WR
00-0034400,J.Wilkins,0.0,0.0,0.0,0.0,58.0,29.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700000286102295,11.700000286102295,RB
00-0034401,M.White,3.0,1.0,0.0,1192.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58000034093857,56.58000034093857,QB
00-0034407,R.McCloud,0.0,1.0,1.0,0.0,78.0,243.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.10000133514404,51.10000133514404,WR
00-0034411,R.Gage,0.0,0.0,5.0,0.0,0.0,426.0,51.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.60000228881836,98.10000228881836,WR
00-0034414,B.Scott,0.0,3.0,0.0,0.0,217.0,15.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20000076293945,43.70000076293945,RB
00-0034418,C.Wilson,0.0,0.0,0.0,0.0,8.0,136.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000393390656,20.400000393390656,WR
00-0034419,B.Berrios,1.0,2.0,0.0,2.0,91.0,145.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68000037968159,48.68000037968159,WR
00-0034440,J.Jackson,0.0,1.0,1.0,0.0,170.0,101.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10000038146973,45.10000038146973,RB
00-0034450,G.Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,3.0,1.0,0.0,1.0,6.0,0.0,40.0,6.0,127.0,127.0,K
00-0034487,T.Sherfield,0.0,0.0,2.0,0.0,0.0,417.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.70000076293945,68.70000076293945,WR
00-0034496,S.Chandler,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,DB
00-0034515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,DB
00-0034521,A.Lazard,0.0,0.0,6.0,0.0,0.0,788.0,60.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.8000030517578,144.8000030517578,WR
00-0034577,K.Allen,2.0,0.0,0.0,416.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.939999461174011,15.939999461174011,QB
00-0034578,R.Bonnafon,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.800000011920929,RB
00-0034613,T.Hudson,0.0,0.0,0.0,0.0,0.0,132.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.199999809265137,18.199999809265137,TE
00-0034614,G.Igwebuike,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000178813934,1.2000000178813934,DB
00-0034646,B.Powell,0.0,0.0,0.0,0.0,80.0,156.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.60000038146973,35.60000038146973,WR
00-0034676,J.Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR
00-0034681,C.Edmonds,0.0,2.0,1.0,0.0,245.0,157.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19999980926514,66.19999980926514,RB
00-0034726,D.Leavitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB
00-0034750,R.Penny,0.0,2.0,0.0,0.0,346.0,16.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20000231266022,50.20000231266022,RB
00-0034753,M.Andrews,0.0,0.0,5.0,0.0,8.0,847.0,73.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.50000458955765,154.00000458955765,TE
00-0034764,M.Gallup,0.0,0.0,4.0,0.0,0.0,424.0,39.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4000015258789,85.9000015258789,WR
00-0034765,T.Smith,0.0,0.0,1.0,0.0,0.0,278.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.80000114440918,43.30000114440918,WR
00-0034775,C.Kirk,0.0,0.0,8.0,0.0,11.0,1102.0,84.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.30000460147858,199.30000460147858,WR
00-0034777,D.Chark,0.0,0.0,3.0,0.0,0.0,502.0,30.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20000076293945,83.20000076293945,WR
00-0034791,N.Chubb,0.0,12.0,1.0,0.0,1525.0,239.0,27.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3999996185303,267.8999996185303,RB
00-0034794,J.Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,0.0,1.0,1.0,4.0,0.0,41.0,3.0,129.0,129.0,K
00-0034796,L.Jackson,17.0,3.0,0.0,2242.0,764.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0800018310547,236.0800018310547,QB
00-0034798,D.Smythe,0.0,1.0,1.0,0.0,1.0,129.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.000000573694706,32.500000573694706,TE
00-0034816,R.Jones,0.0,1.0,0.0,0.0,70.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000047683716,15.700000047683716,RB
00-0034827,D.Moore,0.0,0.0,7.0,0.0,53.0,892.0,63.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.50000476837158,168.00000476837158,WR
00-0034829,M.Gesicki,0.0,0.0,5.0,0.0,0.0,362.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20000076293945,82.20000076293945,TE
00-0034830,H.Hurst,0.0,0.0,2.0,0.0,0.0,414.0,52.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4000015258789,79.4000015258789,TE
00-0034838,R.Freeman,0.0,0.0,0.0,0.0,117.0,33.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99999976158142,15.999999761581421,RB
00-0034844,S.Barkley,0.0,10.0,0.0,0.0,1312.0,338.0,57.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.99999618530273,255.49999618530273,RB
00-0034845,S.Michel,0.0,0.0,0.0,0.0,106.0,53.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.90000057220459,20.40000057220459,RB
00-0034854,K.Hodge,0.0,0.0,1.0,0.0,0.0,202.0,13.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.20000076293945,34.70000076293945,WR
00-0034855,B.Mayfield,10.0,1.0,0.0,2163.0,89.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.419997215271,121.419997215271,QB
00-0034857,J.Allen,35.0,7.0,0.0,4283.0,762.0,0.0,0.0,0.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.5199966430664,395.5199966430664,QB
00-0034860,D.Pettis,0.0,0.0,3.0,0.0,37.0,245.0,19.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20000004768372,55.700000047683716,WR
00-0034869,S.Darnold,7.0,2.0,0.0,1143.0,106.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31999778747559,86.31999778747559,QB
00-0034899,J.Wolford,1.0,0.0,0.0,390.0,32.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.799999475479126,14.799999475479126,QB
00-0034909,T.Vizcaino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,K
00-0034928,S.Sims,0.0,0.0,0.0,0.0,70.0,104.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.40000057220459,24.40000057220459,WR
00-0034941,M.Wishnowsky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,P
00-0034955,B.Rypien,2.0,0.0,0.0,483.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01999968290329,18.01999968290329,QB
00-0034959,A.Beck,0.0,0.0,0.0,0.0,0.0,69.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.900000095367432,9.400000095367432,RB
00-0034960,J.Meyers,0.0,0.0,6.0,0.0,9.0,804.0,67.0,98.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3000015616417,148.8000015616417,WR
00-0034970,I.Smith,0.0,0.0,2.0,0.0,0.0,182.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20000076293945,42.70000076293945,TE
00-0034972,A.Mattison,0.0,5.0,1.0,0.0,283.0,91.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4000015258789,80.9000015258789,RB
00-0034975,J.Hill,0.0,0.0,0.0,0.0,262.0,58.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.000000953674316,36.000000953674316,RB
00-0034981,F.Moreau,0.0,0.0,2.0,0.0,0.0,420.0,33.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,68.5,TE
00-0034983,H.Renfrow,0.0,0.0,2.0,0.0,0.0,330.0,36.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,61.0,WR
