player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr
00-0030549,T.Eifert,0.0,0.0,1.0,0.0,0.0,179.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89999961853027,38.89999961853027
00-0030564,D.Hopkins,0.0,0.0,11.0,0.0,-7.0,1609.0,120.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.20000916719437,342.20000916719437
00-0030565,G.Smith,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4800000041723251,-1.4800000041723251
00-0030578,C.Patterson,0.0,1.0,3.0,0.0,228.0,247.0,21.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.50000190734863,96.50000190734863
00-0030648,A.Villanueva,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000002980232,7.200000002980232
00-0030656,I.Crowell,0.0,6.0,0.0,0.0,685.0,152.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69999980926514,140.69999980926514
00-0030663,W.Snead IV,0.0,0.0,1.0,0.0,13.0,701.0,65.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.39999854564667,142.39999854564667
00-0030668,C.West,0.0,0.0,1.0,0.0,-1.0,37.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6000000461936,11.6000000461936
00-0030669,A.Wilson,1.0,0.0,4.0,52.0,16.0,391.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.78000223636627,96.78000223636627
00-0030670,B.Fowler,0.0,0.0,1.0,0.0,0.0,199.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89999961853027,41.89999961853027
00-0030710,T.Burton,0.0,0.0,6.0,0.0,2.0,569.0,54.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.10000152885914,147.10000152885914
00-0030711,D.Fluellen,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600000023841858,1.600000023841858
00-0030737,F.Martino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030741,R.Nix,0.0,0.0,0.0,0.0,4.0,38.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199999958276749,8.199999958276749
00-0030780,R.Hewitt,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100000001490116,7.100000001490116
00-0030821,A.Hurns,0.0,0.0,2.0,0.0,0.0,309.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89999961853027,63.89999961853027
00-0030850,C.Parkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,1.0,0.0,3.0,4.0,1.0,0.0,42.0,3.0,123.0,123.0
00-0030854,E.Swoope,0.0,0.0,3.0,0.0,0.0,87.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69999980926514,34.69999980926514
00-0030874,Dam. Williams,0.0,4.0,2.0,0.0,256.0,160.0,23.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60000038146973,98.60000038146973
00-0030896,C.Catanzaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,30.0,5.0,80.0,80.0
00-0030968,K.Smith,0.0,0.0,0.0,0.0,0.0,23.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299999952316284,7.299999952316284
00-0031023,Q.Enunwa,0.0,0.0,1.0,0.0,0.0,449.0,38.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9000015258789,86.9000015258789
00-0031035,X.Grimble,0.0,0.0,0.0,0.0,0.0,86.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000381469727,12.600000381469727
00-0031045,C.Hyde,0.0,5.0,0.0,0.0,571.0,33.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.40000224113464,98.40000224113464
00-0031051,J.Brown,0.0,0.0,5.0,0.0,4.0,731.0,44.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.49999848008156,147.49999848008156
00-0031060,D.Thomas,0.0,0.0,1.0,0.0,6.0,29.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50000011920929,12.50000011920929
00-0031062,J.White,0.0,5.0,7.0,0.0,425.0,751.0,87.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5999984741211,276.5999984741211
00-0031068,R.Grant,0.0,0.0,1.0,0.0,0.0,334.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4000015258789,74.4000015258789
00-0031075,A.Blue,0.0,2.0,0.0,0.0,507.0,165.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.20000076293945,101.20000076293945
00-0031102,K.Bibbs,0.0,3.0,1.0,0.0,103.0,115.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.80000019073486,61.80000019073486
00-0031136,C.Boswell,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,2.0,5.0,0.0,0.0,43.0,5.0,86.07999999821186,86.07999999821186
00-0031166,S.Roberts,0.0,0.0,2.0,0.0,5.0,494.0,45.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9000015258789,106.9000015258789
00-0031167,S.Simonson,0.0,0.0,1.0,0.0,0.0,86.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600000381469727,23.600000381469727
00-0031189,T.Jones,0.0,0.0,2.0,0.0,0.0,190.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,22.0,1.0,63.0,63.0
00-0031228,T.Gabriel,0.0,0.0,2.0,0.0,81.0,725.0,71.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.60000038146973,161.60000038146973
00-0031235,O.Beckham,2.0,0.0,6.0,106.0,19.0,1052.0,77.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.34000432491302,236.34000432491302
00-0031236,B.Cooks,0.0,1.0,5.0,0.0,68.0,1204.0,80.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.20000171661377,243.20000171661377
00-0031237,T.Bridgewater,1.0,0.0,0.0,118.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21999979019165,7.21999979019165
00-0031257,P.Richardson,0.0,0.0,2.0,0.0,9.0,262.0,20.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.10000079870224,59.10000079870224
00-0031260,L.Thomas,0.0,0.0,0.0,15.0,0.0,77.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.300000250339508,20.300000250339508
00-0031273,C.Brate,0.0,0.0,6.0,0.0,0.0,289.0,30.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.89999961853027,92.89999961853027
00-0031280,D.Carr,19.0,1.0,0.0,4049.0,47.0,-9.0,1.0,1.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75999170541763,216.75999170541763
00-0031285,D.Freeman,0.0,0.0,0.0,0.0,68.0,23.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100000143051147,14.100000143051147
00-0031288,A.McCarron,0.0,0.0,0.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999998986721039,0.11999998986721039
00-0031299,J.Matthews,0.0,0.0,2.0,0.0,0.0,300.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0
00-0031301,J.Hill,0.0,0.0,0.0,0.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100000023841858,4.100000023841858
00-0031325,S.Watkins,0.0,0.0,3.0,0.0,52.0,519.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1000018119812,115.1000018119812
00-0031326,B.Ellington,0.0,0.0,1.0,0.0,2.0,224.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.599999621510506,59.599999621510506
00-0031339,D.Moncrief,0.0,0.0,3.0,0.0,0.0,672.0,48.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.20000457763672,131.20000457763672
00-0031344,C.Latimer,0.0,0.0,1.0,0.0,0.0,190.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0
00-0031345,J.Garoppolo,5.0,0.0,0.0,718.0,33.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.019999265670776,48.019999265670776
00-0031359,K.Benjamin,0.0,0.0,1.0,0.0,0.0,380.0,25.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0
00-0031363,M.Palardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031373,M.Bryant,0.0,0.0,0.0,0.0,23.0,266.0,19.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90000033378601,45.90000033378601
00-0031381,D.Adams,0.0,0.0,13.0,0.0,0.0,1386.0,111.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.6000061035156,329.6000061035156
00-0031382,J.Landry,0.0,1.0,4.0,63.0,60.0,976.0,81.0,150.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1199984550476,217.1199984550476
00-0031384,R.Rodgers,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699999988079071,1.699999988079071
00-0031387,E.Ebron,0.0,1.0,14.0,0.0,-8.0,776.0,69.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.79999846220016,233.79999846220016
00-0031395,G.Gilbert,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999046325684,1.5999999046325684
00-0031407,B.Bortles,13.0,1.0,0.0,2718.0,365.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.22000122070312,173.22000122070312
00-0031408,M.Evans,0.0,0.0,8.0,0.0,0.0,1524.0,86.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.40000915527344,284.40000915527344
00-0031418,A.Seferian-Jenkins,0.0,0.0,1.0,0.0,0.0,90.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0
00-0031428,A.Robinson II,0.0,0.0,5.0,0.0,9.0,897.0,65.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6000046133995,183.6000046133995
00-0031462,J.Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031484,C.Manhertz,0.0,0.0,1.0,0.0,0.0,52.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000286102295,13.200000286102295
00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,6.0,0.0,1.0,1.0,1.0,0.0,30.0,3.0,148.0,148.0
00-0031503,J.Winston,19.0,1.0,0.0,2992.0,281.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7800006866455,195.7800006866455
00-0031544,A.Cooper,0.0,0.0,7.0,0.0,20.0,1111.0,82.0,116.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0999984741211,233.0999984741211
00-0031545,K.White,0.0,0.0,0.0,0.0,0.0,92.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999809265137,13.199999809265137
00-0031547,D.Parker,0.0,0.0,1.0,0.0,0.0,306.0,24.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60000038146973,60.60000038146973
00-0031549,N.Agholor,0.0,0.0,4.0,15.0,32.0,775.0,67.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.30000001192093,172.30000001192093
00-0031558,M.Williams,0.0,0.0,1.0,0.0,8.0,151.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.900000393390656,38.900000393390656
00-0031569,J.Langford,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
00-0031570,J.Hardy,0.0,0.0,2.0,0.0,0.0,133.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30000019073486,39.30000019073486
00-0031577,J.Allen,0.0,3.0,2.0,0.0,110.0,204.0,35.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39999961853027,94.39999961853027
00-0031585,M.Pruitt,0.0,0.0,1.0,0.0,0.0,102.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.199999809265137,25.199999809265137
00-0031588,S.Diggs,0.0,0.0,9.0,0.0,62.0,1021.0,102.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2999987602234,266.2999987602234
00-0031590,J.Ajayi,0.0,3.0,0.0,0.0,184.0,20.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39999961853027,43.39999961853027
00-0031595,M.Burton,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600000023841858,1.600000023841858
00-0031598,N.Boyle,0.0,0.0,0.0,0.0,0.0,213.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30000114440918,44.30000114440918
00-0031599,C.Artis-Payne,0.0,1.0,0.0,0.0,69.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40000009536743,17.40000009536743
00-0031609,A.Derby,0.0,0.0,1.0,0.0,0.0,48.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000190734863,13.800000190734863
00-0031610,D.Waller,0.0,0.0,0.0,0.0,21.0,75.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000143051147,15.600000143051147
00-0031665,Z.Zenner,0.0,3.0,0.0,0.0,265.0,56.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09999990463257,57.09999990463257
00-0031687,R.Mostert,0.0,1.0,0.0,0.0,261.0,25.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60000038146973,38.60000038146973
00-0031690,E.Tomlinson,0.0,0.0,0.0,0.0,0.0,72.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000286102295,15.200000286102295
00-0031716,M.Darr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031731,C.Grant,0.0,0.0,0.0,0.0,40.0,67.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.700000286102295,19.700000286102295
00-0031744,M.LaCosse,0.0,0.0,1.0,0.0,0.0,250.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0
00-0031763,D.Carter,0.0,0.0,0.0,0.0,7.0,216.0,22.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3000003695488,42.3000003695488
00-0031782,E.Rogers,0.0,0.0,0.0,0.0,-4.0,79.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.500000089406967,21.500000089406967
00-0031787,J.Kumerow,0.0,0.0,1.0,0.0,0.0,103.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.300000190734863,24.300000190734863
00-0031788,M.Lengel,0.0,0.0,1.0,0.0,0.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700000047683716,10.700000047683716
00-0031800,T.Heinicke,1.0,0.0,0.0,320.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999380111694,13.899999380111694
00-0031806,M.Brown,0.0,0.0,1.0,0.0,212.0,52.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40000104904175,39.40000104904175
00-0031868,D.Byrd,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800000011920929,1.800000011920929
00-0031900,R.Smith,0.0,1.0,0.0,0.0,128.0,60.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80000019073486,33.80000019073486
00-0031912,C.Meredith,0.0,0.0,1.0,0.0,0.0,114.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.40000057220459,24.40000057220459
00-0031922,K.Lee,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
00-0031941,J.Crowder,0.0,0.0,2.0,0.0,30.0,388.0,29.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79999923706055,82.79999923706055
00-0031951,J.O'Shaughnessy,0.0,0.0,0.0,0.0,0.0,214.0,24.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39999961853027,45.39999961853027
00-0031953,G.Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031959,M.Murphy,0.0,0.0,0.0,0.0,250.0,26.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60000014305115,38.60000014305115
00-0031972,D.Jennings,0.0,0.0,0.0,21.0,2.0,101.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.140000358223915,28.140000358223915
00-0032009,A.Humphries,0.0,0.0,5.0,0.0,11.0,816.0,76.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.69999849796295,188.69999849796295
00-0032054,B.Perriman,0.0,0.0,2.0,0.0,2.0,340.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20000000298023,62.20000000298023
